creationTime,content_1,days,hour,mobile,nickname,productColor,productSize,recommend,score,usefulVoteCount,userClient,userLevel,userProvince
2017-03-11 13:03:04,"""还行""","3,""afterDays"":0", 13,false,"""j***o""","""正1.5匹""","""品圆变频挂机""",false,4,0,"""""","""银牌会员""",""""""
2017-03-11 12:50:42,"""很不错的""","68,""afterDays"":0", 12,true,"""y***1""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017-03-11 12:50:42,"""很好""","3,""afterDays"":0", 12,true,"""拓***天""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""北京"""
2017-03-11 12:35:40,"""好""","1,""afterDays"":0", 12,true,"""飞***寒""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""北京"""
2017-03-11 12:26:31,"""服务态度好，专业。""","3,""afterDays"":0", 12,true,"""j***u""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""江苏"""
2017-03-11 12:16:34,"""送货及时，安装很快""","3,""afterDays"":0", 12,false,"""1***1""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""",""""""
2017-03-11 12:06:19,"""空调效率很好""","3,""afterDays"":0", 12,true,"""北***1""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""上海"""
2017-03-11 12:02:21,"""安装服务一切都挺好的！""","1,""afterDays"":0", 12,true,"""j***c""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-11 12:02:12,"""格力空调 ，值得购买 ，买大家电  ，京东值得信赖！""","5,""afterDays"":0", 12,false,"""l***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""",""""""
2017-03-11 11:55:54,"""变变省电效果好""","10,""afterDays"":0", 11,false,"""l***i""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""广西"""
2017-03-14 16:30:54,"""非常好，没的说""","1,""afterDays"":0", 16,true,"""j***a""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2017-03-14 16:29:38,"""很好！京东值得信赖！格力很棒！""","2,""afterDays"":0", 16,false,"""龙***9""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自微信购物""","""金牌会员""","""天津"""
2017-03-14 16:29:38,"""东西还不错，现在还没有用，给安装工人好评，""","2,""afterDays"":0", 16,true,"""夏***冷""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2017-03-14 16:29:04,"""货到的挺快，安装就废了劲了，完全给忘了！催了不知几次，四天了还没装上.......""","5,""afterDays"":0", 16,true,"""j***1""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2017-03-14 16:22:30,"""不错不错，不错，不错，不错。""","6,""afterDays"":0", 16,true,"""h***6""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
2017-03-14 16:08:51,"""产品不错，给老人买的，很满意。""","3,""afterDays"":0", 16,true,"""j***q""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-03-14 16:08:00,"""好&hellip;好&hellip;好&hellip;""","3,""afterDays"":0", 16,true,"""Q***石""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-14 16:08:00,"""很好，物流给力，安装也很贴心！""","6,""afterDays"":0", 16,true,"""j***6""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017-03-14 16:01:57,"""行""","2,""afterDays"":0", 16,true,"""j***h""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2017-03-14 15:58:41,"""很满意的商品和服务""","61,""afterDays"":0", 15,true,"""j***0""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""浙江"""
2017-03-11 21:53:01,"""装空调的工作人员服务态度特别好，等天气热了用之后再去评论。""","9,""afterDays"":0", 21,true,"""v***u""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-03-11 21:53:01,"""空调是给我哥家买的，不知道咋样，等问了再来追评""","40,""afterDays"":0", 21,false,"""宋***磊""","""正1.5匹""","""品圆变频挂机""",false,4,0,"""""","""PLUS会员""","""江苏"""
2017-03-11 21:36:22,"""不错，物流配送真的很快，上门安装师傅很好，，""","3,""afterDays"":0", 21,true,"""j***i""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2017-03-11 21:30:45,"""正好赶上活动，还用了优惠券，比店里的价格实惠多了，安装貌似还没收费，大京东果然给力?""","10,""afterDays"":0", 21,true,"""h***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""江苏"""
2017-03-11 21:32:15,"""24日4人防污染范围乳房沃尔夫沃尔夫沃尔夫沃尔夫沃尔夫""","20,""afterDays"":0", 21,false,"""5***炎""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""",""""""
2017-03-11 20:51:11,"""京东速度很快，上午下的单，下午就装好了。""","53,""afterDays"":0", 20,true,"""j***f""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017-03-11 20:42:03,"""很好，按装服务也很好""","1,""afterDays"":0", 20,false,"""N***p""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自微信购物""","""银牌会员""",""""""
2017-03-11 20:26:45,"""格力的质量没得说，挺好的！""","31,""afterDays"":0", 20,true,"""乐***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""陕西"""
2017-03-11 20:22:54,"""制热很快。""","3,""afterDays"":0", 20,true,"""c***c""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员""","""福建"""
2017-03-11 20:22:54,"""东西很好。安装师傅很负责任。""","3,""afterDays"":0", 20,true,"""黄***俊""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""安徽"""
2017-03-13 17:53:57,"""安装师傅很认真""","2,""afterDays"":0", 17,true,"""h***0""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""江苏"""
2017-03-13 17:50:28,"""送货和安装都提前2天，安装费比我想像的低太多，才40元。非常满意。空调在老家还没试，应该会让我满意的。""","2,""afterDays"":0", 17,false,"""P***W""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自微信购物""","""银牌会员""",""""""
2017-03-13 17:37:55,"""不错""","1,""afterDays"":0", 17,true,"""g***气""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-13 17:28:08,"""大品牌值得信赖，样子很好，方便快捷""","2,""afterDays"":0", 17,true,"""j***e""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-13 17:26:32,"""格力一如既往的好，安装师傅也很认真""","2,""afterDays"":0", 17,true,"""泡***p""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017-03-13 17:26:32,"""配送神速服务到位""","2,""afterDays"":0", 17,true,"""w***0""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-13 17:24:57,"""安装很快，师傅辛苦了""","1,""afterDays"":0", 17,true,"""1***p""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-13 17:24:57,"""京东物流快 安装工人态度好 非常专业""","2,""afterDays"":0", 17,true,"""j***m""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017-03-13 17:13:27,"""好空调，格力造！服务好，质量好！感谢安装师傅，辛苦了！非常感谢！非常满意！""","2,""afterDays"":0", 17,true,"""李***7""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""","""广东"""
2017-03-13 17:11:41,"""家用电器基本上都在京东买的服务不错价格便宜""","2,""afterDays"":0", 17,true,"""j***m""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""河南"""
2017-03-16 14:14:15,"""格力空调真心不错，安装师傅服务到位，态度热情，空调效果良好""","5,""afterDays"":0", 14,true,"""7***珍""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-16 14:14:15,"""，，，，，，，，，""","1,""afterDays"":0", 14,true,"""浪***凯""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-03-16 13:56:19,"""货已经送到，等待安装师傅。""","5,""afterDays"":0", 13,true,"""j***2""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2017-03-16 13:55:44,"""不是一次在京东买东西了，送货快，服务好！""","1,""afterDays"":0", 13,true,"""j***l""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""山东"""
2017-03-16 13:52:01,"""格力  值得信赖""","2,""afterDays"":0", 13,true,"""jd_150038tbh""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-16 13:51:05,"""首选！！""","5,""afterDays"":0", 13,true,"""淘***莹""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-16 13:46:52,"""格力大品牌，值得信赖。配送师傅很给力，态度好。""","4,""afterDays"":0", 13,true,"""1***刘""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-16 13:46:09,"""3.15 订单多 晚上11点半说送货，安装师傅耐心仔细，还没有使用，使用后再追评""","1,""afterDays"":0", 13,true,"""c***5""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员[试用]""",""""""
2017-03-16 13:44:47,"""服务态度好""","1,""afterDays"":0", 13,false,"""j***6""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""银牌会员""",""""""
2017-03-16 13:43:42,"""发货超级快，安装师傅服务也很好。。。""","1,""afterDays"":0", 13,true,"""a***l""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""陕西"""
2017-03-14 20:00:43,"""送货快，安装好""","2,""afterDays"":0", 20,true,"""jd_150290ygo""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-14 20:00:18,"""空调还行，用用看""","3,""afterDays"":0", 20,true,"""l***1""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""江苏"""
2017-03-14 19:55:44,"""安装师傅技术过硬，工作细心，服务很满意""","3,""afterDays"":0", 19,true,"""Y***7""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-14 19:55:44,"""大品牌，真节能:，价便宜，好""","2,""afterDays"":0", 19,true,"""4***2""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
2017-03-14 19:49:57,"""送货及时，美观，非常满意""","3,""afterDays"":0", 19,true,"""黄***竹""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""安徽"""
2017-03-14 19:52:15,"""格力品牌值得信赖。""","3,""afterDays"":0", 19,true,"""j***c""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-14 19:43:09,"""虚jia广告，打着免费的广告安装完收费500，还关不严""","3,""afterDays"":0", 19,true,"""格力服务中心""","""正1.5匹""","""品圆变频挂机""",false,1,0,"""来自京东Android客户端""","""铜牌会员""",""""""
2017-03-15 09:04:11,"""不错不错，敢在停暖气前安装好就更好了。快递小哥32个赞?，感谢快递小哥，速度杠杠滴&hellip;&hellip;""","3,""afterDays"":0", 09,true,"""9***卓""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-14 19:32:02,"""格力空调，值得信赖，相信京东。一口气买了3台。很快就送到了，安装师傅也很快就来。技术好服务好，不乱收费！很满意的一笔购物体验。""","8,""afterDays"":0", 19,true,"""a***6""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""浙江"""
2017-03-14 19:21:51,"""送货上门才付款，真的很方便""","3,""afterDays"":0", 19,true,"""7***萍""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-12 13:11:02,"""没毛病""","16,""afterDays"":0", 13,true,"""J***6""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""安徽"""
2017-03-12 13:05:55,"""快得很快得很""","6,""afterDays"":0", 13,true,"""j***d""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017-03-12 13:05:55,"""好空调，格力造，都是棒棒哒""","1,""afterDays"":0", 13,true,"""c***9""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2017-03-12 12:57:22,"""送货速度快，安装师傅比较认真，负责任！""","1,""afterDays"":0", 12,true,"""x***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-12 12:45:49,"""送货员服务态度好，送货速度快，下午定的第二天上午就送到家了，很好，棒棒哒?""","1,""afterDays"":1", 12,true,"""秀***张""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-03-15 07:05:00,"""大品牌，活动买的一下子两台，正在装修，还没安装，快递两小哥背上楼，很辛苦很感谢！""","1,""afterDays"":0", 07,true,"""j***k""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-12 12:44:56,"""非常满意""","1,""afterDays"":0", 12,true,"""n***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-03-12 12:24:51,"""空调不错，送货快、安装师傅服务好""","4,""afterDays"":0", 12,true,"""荣***4""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""","""江苏"""
2017-03-12 12:24:51,"""空调非常好！目前在使用中！没有任何毛病""","1,""afterDays"":0", 12,true,"""j***7""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-12 11:45:52,"""效果不错，我用过的空调制热都不好，一晚上都烘不热房间，这个十分钟整个房间就热了。装机师傅非常熟练，只收了架子费，打眼都没要钱，赞一个。""","4,""afterDays"":0", 11,true,"""Y***-""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-03-15 16:54:31,"""服务好""","1,""afterDays"":0", 16,false,"""p***e""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""上海"""
2017-03-15 16:53:56,"""格力很好。""","2,""afterDays"":0", 16,false,"""a***c""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""",""""""
2017-03-15 16:52:23,"""物流师傅态度超好，包装基本没有损坏""","4,""afterDays"":0", 16,true,"""阿***k""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2017-03-15 16:31:43,"""给父母买的，很满意，""","3,""afterDays"":0", 16,true,"""卖***啊""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-03-15 16:30:17,"""非常满意的一次购物！安装师傅态度好也很细心，因为是给父母买的安装师傅把注意事项也和父亲说了，非常感谢！有需要下次还会再来的！""","3,""afterDays"":0", 16,true,"""j***n""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-03-15 16:13:20,"""空调一直都是买格力的，买格力肯定上晋东南便宜。""","9,""afterDays"":0", 16,true,"""j***h""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2017-03-15 16:12:49,"""很给力的格力空调，一直支持京东，一直支持京东，继续信赖和支持，很好用的空调，给老人用""","3,""afterDays"":0", 16,true,"""沈***智""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
2017-03-15 16:12:49,"""非常好""","1,""afterDays"":0", 16,true,"""f***z""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""湖南"""
2017-03-15 15:55:32,"""安装师傅很给力，直接找到我家给装好了。也没有乱收费。满意""","4,""afterDays"":0", 15,true,"""j***k""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2017-03-15 15:54:30,"""产品很不错！外观也喜欢！送货速度也快！""","4,""afterDays"":0", 15,true,"""5***5""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
2017-03-16 16:59:42,"""安装师傅很给力，速度快，效果好""","1,""afterDays"":0", 16,true,"""j***x""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-16 16:59:36,"""挺好的，到货安装都很速度""","1,""afterDays"":0", 16,true,"""l***7""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""","""陕西"""
2017-03-16 16:59:05,"""价钱合理，质量好，物流快，送货员态度好，一直信赖京东，正品""","10,""afterDays"":0", 16,true,"""7***光""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-16 16:59:03,"""棒棒哒""","3,""afterDays"":0", 16,true,"""j***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""安徽"""
2017-03-16 16:54:30,"""很好?""","5,""afterDays"":0", 16,true,"""9***磊""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-16 16:49:46,"""安装服务人员不错""","11,""afterDays"":0", 16,false,"""jd_453531667""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""","""上海"""
2017-03-16 16:46:31,"""服务很到位，送货上门，安装师傅专业。""","57,""afterDays"":0", 16,true,"""雷***6""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""河南"""
2017-03-16 16:46:31,"""11111111111""","1,""afterDays"":0", 16,true,"""j***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2017-03-16 16:35:31,"""格力很好的，相信栝力""","5,""afterDays"":7", 16,true,"""怏***i""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-16 16:30:15,"""非常好""","2,""afterDays"":0", 16,false,"""w***k""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""PLUS会员""","""上海"""
2017-03-16 12:37:38,"""快递哥不错，时间准，态度好，东西今天还没装，应该不会差。""","4,""afterDays"":0", 12,true,"""多***5""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员""","""湖北"""
2017-03-16 12:37:34,"""好好好好好好好好好好好好好好""","1,""afterDays"":0", 12,true,"""可***4""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
2017-03-16 12:35:00,"""非常满意""","2,""afterDays"":0", 12,true,"""袁***成""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-16 12:34:18,"""目前还没使用 安装师傅很好""","4,""afterDays"":0", 12,false,"""j***0""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""",""""""
2017-03-16 12:27:29,"""好评""","1,""afterDays"":0", 12,false,"""y***g""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""上海"""
2017-03-16 12:26:27,"""很好，送货和安装师傅都很热心，技术和服务态度杠杠的。""","1,""afterDays"":0", 12,true,"""j***c""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""浙江"""
2017-03-16 12:18:23,"""满意""","2,""afterDays"":0", 12,true,"""j***2""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员[试用]""",""""""
2017-03-16 12:13:32,"""昨天上午付款，今天上午接到电话通知，一会儿安装好了，师傅干活细致，态度很好！""","1,""afterDays"":0", 12,true,"""b***n""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""江苏"""
2017-03-16 12:13:32,"""京东发货快，送货师傅态度好""","5,""afterDays"":0", 12,false,"""0***店""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""江西"""
2017-03-16 11:55:42,"""好""","10,""afterDays"":0", 11,false,"""7***华""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""",""""""
2017-03-13 13:27:19,"""服务快，质量优，不锈钢支架有点贵，铜管加长有些贵""","2,""afterDays"":0", 13,false,"""w***h""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""","""广东"""
2017-03-13 13:26:01,"""快，舒适！""","2,""afterDays"":0", 13,false,"""旋***旋""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""银牌会员""",""""""
2017-03-13 13:19:33,"""好评""","36,""afterDays"":0", 13,true,"""p***y""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2017-03-13 13:14:50,"""东西质量很好""","1,""afterDays"":0", 13,true,"""j***w""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""重庆"""
2017-03-13 12:51:45,"""物流快""","2,""afterDays"":0", 12,true,"""Z***3""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-03-13 12:41:46,"""很好，京东很好，价格便宜，送货快，格力我绝对的信任，按装师傅很好，谢谢三位师傅，按装好以后，还把拉结带走""","2,""afterDays"":0", 12,true,"""j***e""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2017-03-13 12:41:46,"""上午送货下午就来安装好了，很给力，服务很到位！质量没的说！""","2,""afterDays"":0", 12,true,"""j***福""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""江苏"""
2017-03-13 12:38:04,"""还不错，安装过程愉快，师傅态度很好！产品质量有待检验！""","25,""afterDays"":0", 12,false,"""1***m""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""PLUS会员[试用]""",""""""
2017-03-13 12:34:59,"""空调制热很快，安装速度快。""","2,""afterDays"":0", 12,false,"""D***N""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""江苏"""
2017-03-13 12:33:40,"""质量好，速度快，值得信赖！""","2,""afterDays"":0", 12,true,"""雷***风""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
2017-03-13 09:38:28,"""不错""","11,""afterDays"":0", 09,true,"""a***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""江苏"""
2017-03-13 09:24:52,"""一下买了两个，没想到乡镇也送货上门，大大的好评，制热很快，很满意""","61,""afterDays"":0", 09,true,"""j***c""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017-03-13 09:18:53,"""还没开始使用，但是空调的配送安装的确很有效率，哪怕我这个小镇上都是服务的很好""","25,""afterDays"":0", 09,false,"""亡***德""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""",""""""
2017-03-13 09:16:45,"""安装师傅当时安装时有点失误，有两个月没得正常使用，但是格力售后很给力现在还是给我搞好了，不错相信格力，给五星！！！！""","60,""afterDays"":0", 09,true,"""j***x""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""贵州"""
2017-03-13 09:11:28,"""不错，价格亲民""","50,""afterDays"":0", 09,false,"""小***宝""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""上海"""
2017-03-13 09:10:07,"""长期支持京东，商品已收到，一如既往的满意！""","24,""afterDays"":0", 09,false,"""9***早""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""PLUS会员""",""""""
2017-03-13 08:51:14,"""又快又好""","2,""afterDays"":0", 08,false,"""x***i""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""","""上海"""
2017-03-13 08:41:56,"""不错，买了几次都买的这款，实用，省电""","71,""afterDays"":0", 08,true,"""金***6""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-13 08:41:56,"""不错，买了三台了，变频的省电""","50,""afterDays"":0", 08,true,"""金***6""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-13 08:40:29,"""刚装上试了一下，感觉格力空调不错，安装师傅态度也好。""","7,""afterDays"":0", 08,false,"""1***2""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""","""江苏"""
2017-03-12 16:13:33,"""很好""","1,""afterDays"":0", 16,true,"""K***Y""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员""","""广东"""
2017-03-12 16:08:10,"""非常满意，准时送货和安装，安装师傅服务态度好，技术好，以后大家电都上京东购买，还能保价。""","6,""afterDays"":0", 16,true,"""y***7""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
2017-03-12 16:06:01,"""安装师傅非常负责""","1,""afterDays"":0", 16,true,"""j***1""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017-03-12 16:01:08,"""很好""","60,""afterDays"":0", 16,true,"""V***G""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2017-03-12 15:59:37,"""非常愉快的一次购物""","1,""afterDays"":0", 15,true,"""1***p""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017-03-12 15:57:38,"""嗯""","1,""afterDays"":0", 15,true,"""3***杰""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2017-03-12 15:54:01,"""送货安装一天完成！！""","4,""afterDays"":0", 15,true,"""j***0""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""广东"""
