ProductID,price,PreferentialPrice
10751977519,158,118
10768118357,598,118
10771349331,999,599
14646225343,273,138
14647223289,205.4,99
14676206201,1920,750
13612413755,5600,2299
13616997375,239,129
13621427941,178,129
14676206202,1920,750
10793377951,439,149
14676206203,1920,750
14676206204,1920,750
10801832305,88,69
14716152421,599,599
14717789900,968,968
14733779392,299,89
14735964958,79,59
14736044138,199,89
14736044139,199,89
14736044140,199,129
10813386313,199,119
10813483947,259,108
10813581998,149,99
10822102573,99,69
14740809577,499,88
10830914145,179,128
10831641267,1176,518
14741760485,499,89
10835849962,199,69
10840472334,8000,2800
10840472335,8000,2800
10840472336,8000,98
10840472337,8000,128
10840472338,8000,2680
10840472339,8000,3300
10840472340,8000,3800
10840472341,8000,4300
10840472342,8000,6800
14741974550,100,69
14748657141,799,688
14784032243,1299,899
14785474157,299,99
10861442201,199,119
14822453963,3900,2159
14822453964,3900,2099
14822453966,3900,2048
10873256795,169,99
10877301982,680,680
13068466166,200,118
13068466167,200,89
10883676177,119,78
10884233426,188,128
10884233427,188,128
14822453968,3900,2048
13068466168,200,118
14822453969,3900,2159
10910281324,119,89
13108723414,999,138
10912264960,119,89
10913314360,89,69
10915537560,99,59
13112503602,229,129
14822453971,3900,2019
10931594354,699,608
10949699980,200,110
14822453972,3900,2019
13114958045,599,99
14822453973,3900,2399
14822453974,3900,2099
13134462249,796,650
10972018316,268,128
13157556524,136,68
13160984203,229,109
13160984204,229,109
10988955347,119,69
10988955348,119,69
13166847535,79,79
14863410473,499,99
14970910384,159,79
14989754324,1999,1999
14989754325,1999,1999
11048710346,399,99
14989754326,1999,1999
11050450123,275,99
14989754327,1999,1999
13180171464,1300,1098
11078037964,499,99
14989754330,1999,1999
15054645901,199,118
15062934975,140,119
13180171465,1300,1038
11107135256,220,79
11107283560,247.5,99
11107283561,247.5,99
11107283562,247.5,99
15066293448,139,89
11111458558,199,99
11111458559,199,99
11117490407,198,128
15066495277,199,89
15067081629,1100,660
15067116260,980,880
13180171466,1300,1198
11126929226,669,669
11128107476,1399,779
15067233851,1335,790
15075049447,199,69
11139923312,99,79
11139987032,199,69
15115332680,299,69
15146986386,199,119
11159583905,299,159
11159583906,299,159
11161283038,399,129
11165679102,199,40
11165679104,199,98
15304269874,200,138
11187976428,469,139
11188756682,1000,318
11188756683,1000,318
11188756684,1000,318
11188756685,1000,318
13180171467,1300,1138
13180171468,1300,1288
13180171469,1300,1228
13180285873,1200,938
11189100911,1200,318
11189100912,1200,318
11189100913,1200,318
13180285874,1200,998
11189100916,1200,318
13180285876,1200,1098
13180285877,1200,1128
13180285878,1200,1188
13670939387,199,129
13180288948,1100,918
13180288949,1100,858
13180288950,1100,818
13180288952,1100,999
13180288953,1100,939
11194629920,399,99
11202635985,399,100
15304275317,1092,643.5
15304292529,179.4,98
13180301492,1100,789
15304294349,241.8,118
15304305281,138,88
15304306939,273,138
13180301493,1100,729
11222394675,249,99
11222394676,249,99
11222394677,249,99
11222416872,349,129
13180301494,1100,859
13180301495,1100,799
13180301496,1100,959
13180301497,1100,899
15304325273,279,99
11239930806,2000,1013
11239930807,2000,1013
11240120605,499,100
11240304859,1948,998
11240304860,1948,998
11242840193,268,128
15304370422,207,89
11249656536,269,79
11249656537,269,139
15307795461,699,608
15342921946,436,138
11254375680,499,50
15386883076,199,109
15386883077,199,99
13180480153,125,89
13180482963,95,89
15392022804,2999,699
15393845913,499,219
15421761961,1998,598
13180483241,125,89
15506275197,356,98
11265190457,618,528
15506275199,356,98
15509104691,1088,799
15509235238,1388,999
15514629183,432,108
11278776470,169,109
11289393967,399,129
13180494715,190,85
15514629184,432,108
15530082237,1599,998
11295744129,3998,3298
15537927764,99,99
15538764410,399,99
15552358074,392,98
15552358075,392,98
11324224206,3598,3598
11324224209,3598,2998
11324224210,3598,2998
13180494716,190,85
15552358076,392,98
11340345807,399,139
15651880674,298,99
15651880675,298,99
11349274279,189,139
15651880676,298,99
15652481239,199,139
11367015763,199,127
11369770506,169,88
11369770507,169,109
11369770508,169,129
15684446277,2625,1708
15897211771,99,99
15897211772,99,99
15897211773,99,99
13180664088,112,76
11403258333,158,118
13180724766,120,105
15972106134,139,89
15979491600,199,99
13180724767,120,105
11445532256,299,99
11445532257,299,99
15980755107,499,159
13180724768,120,105
15980755109,499,129
15980755112,499,119
11468942272,159,129
11488788280,149,128
16227857956,1800,60
16228329601,699,139
13180739608,120,110
16238474937,399,129
13180789047,1400,1169
13180789048,1400,1099
16289574057,1380,399
11552764781,199,99
13180789049,1400,1059
16289574060,1380,828
13180789050,1400,999
13180789051,1400,1249
11562655878,128,128
13180789052,1400,1189
13180791591,1100,799
13180791592,1100,859
13180791593,1100,899
16327519418,990,808
16327552374,168,65
11573571824,129,59
11594427980,198,99
11594547122,129,59
16327582841,1999,1048
11598331252,1199,1099
16327582845,1999,768
11608504722,368,118
11609008108,999,999
16327582846,1999,598
16381538944,168,128
16381584771,298,98
16381584772,298,98
16381584773,298,98
16381584774,298,98
11630718138,299,128
11631962787,1020,1020
11631962788,1020,820
16384862516,119,69
13190917960,99,89
16385127060,119,79
16432407358,148,138
16487691673,118,98
16487691674,118,118
16501995629,1299,618
18599038661,1398,1268
11642531130,269,119
11642531131,269,119
13231750404,299,89
16501995631,1299,698
11655822135,1339,598
11675427833,5588,5588
11675467438,4688,4688
16501995632,1299,638
16501995633,1299,768
16501995634,1299,708
18599038662,1398,1168
16545292777,300,120
16545292778,300,100
13698199319,158,98
16555974678,109,59.8
16555974679,109,59.8
11712340580,199,78
16558416142,1999,999
13440661145,2800,2588
11730843508,999,699
18364128765,1280,980
16596789648,129,49
16602152643,620,368
16605837294,198,128
13839018745,128,79
16605853556,169,119
11766282187,199,99
16605853557,169,99
16605853558,169,78
11769084960,169,116
11770428853,189,129
13235236162,99,99
16605864196,199,129
11792068677,399,99
11792068678,399,119
11793102423,198,128
16605949694,199,89
16605949695,199,89
16605950479,128,59
16605951473,168,59
11793313979,159,69
11794494750,188,99
11805466712,2999,2499
11806309025,2399,1999
11866006694,108,79
16605953693,148,71
11868562603,380,118
16605953694,148,69
16613914587,99,49
16614039813,300,124
11901955126,139,139
11901955127,139,139
16614964796,500,128
16643732977,259,109
16643765285,359,109
13283375415,198,99
16678399143,199,99
16702171610,199,99
16830573612,1588,799
13287662839,159,99
13287892812,199,139
13760656135,99,89
11958724112,1288,688
16833887333,109,99
11986170853,98,49.9
11986170854,98,49.9
11986170855,98,49.9
11990970385,159,99
12031485996,228,228
16842682331,999,628
12033882664,359,99
12033882666,359,99
12033882667,359,99
12033882668,359,99
12033882669,359,99
12033882671,359,99
13760855165,159,119
16848008495,1260,760
13415658601,920,738
13415658602,920,848
16888029302,799,739
12063258766,168,108
16888029303,799,739
13415658603,920,790
16928535789,888,888
16929649608,1498,1498
13415658605,920,839
13415658606,920,899
13762002543,108,62
13762002544,108,68
13762002545,108,78
12110688010,299,89
12111831693,1299,999
12124189727,999,598
12124189728,999,598
18448341039,139,89
13436234892,660,620
16957303593,399,129
16957303595,399,109
12141162941,199,120
16980338947,1380,780
12141162943,199,118
16980338948,1380,663
16980338949,1380,663
13762571086,129,99
12156500987,249,99
13762816229,138,98
12161219513,199,109
12161219514,199,109
16988692562,368,138
12171361168,198,99
13440201269,299,129
13440644884,80,39
12173206131,699,699
12174421777,199,99
12174421778,199,99
12174621030,220,119
16988692563,368,138
16988692564,368,128
12176605058,980,698
12176605059,980,698
13440644886,80,39
12186988936,199,99
12191841927,189,99
12191841928,189,99
12192999190,199,69
12205469958,799,608
13440644887,80,39
12206602663,699,499
13440644889,80,70
12207140488,139,139
12207140489,139,139
12207220766,139,139
17018152953,1899,1098
13440644890,80,60
13440660784,1900,1580
12248197456,1299,988
12248526766,999,980
13440660785,1900,1640
13440660786,1900,1680
12262440666,128,49.9
12262440668,128,49.9
12262440669,128,49.9
12262440671,128,49.9
13440660788,1900,1780
13440660789,1900,1840
17018158731,1640,698
17120980671,276,138
17128685429,169,99
17168102311,1899,1699
12264940150,199,109
12265235204,299,96
12265235205,299,118
12265235206,299,139
13440661404,1200,738
17194745242,1018,699
12279492352,2400,1799
12279492353,2400,1799
17203745189,159,109
12282457245,199,139
17246943087,1059,998
17247980086,159,129
12298189049,179,98
13440661405,1200,638
13440661406,1200,698
13440661407,1200,798
17248972925,1076,736
17249686869,1396,750
12304935437,489,25
17249852939,658,630
17249924435,1196,746
13440662825,920,738
13440662826,920,798
13440662827,920,790
13440662828,920,848
13440787864,220,55
12309047016,180,111
13440787865,220,92
17250054286,1908,1198
17303859819,999,779
17303859820,999,709
1963302579,2188,999
1963894061,2998,1998
1964258604,3998,3790
17336387828,1310,1310
1964346556,1999,629
1964375466,899,688
13442726134,1278,688
1964647555,599,599
1964737897,138,138
12323438399,998,879
1964795191,1599,239
1964838654,1286,838
1965233363,3676,1287
17336387829,1310,1288
1966560738,1699,629
1966560740,1699,629
1966560741,1699,629
1967011793,6999,3899
1967011794,6999,3750
1968481834,999,599
1969081441,1200,999
1969081443,1200,999
1969307057,899,599
1969669674,999,689
1959558765,1899,629
1969697982,1399,799
1969724972,1099,699
1969724973,1099,799
1969999468,1620,1620
13762816230,138,89
17340516260,1402,799
17340516261,1402,899
12378564134,178,99
1959558764,1899,629
1970114162,1999,1288
1970702217,1599,459
1971367066,2299,1580
1971367067,2299,1580
1971385450,2999,1499
1971385451,2999,1499
1971393769,1999,799
1971393770,1999,799
1971400067,3999,2350
1971400068,3999,2650
1971403873,1590,1220
1971584689,999,788
1971584690,999,848
1971746267,3999,1299
1959226924,2599,388
13464233840,299,139
1972911304,2008,899
17360091973,649,569
1958589724,2999,1399
1973098380,1699,799
1973367939,999,418
1973367940,999,460
12402079514,199,129
1973367943,999,688
1973409430,2999,1999
1974001346,2059,999
1974224858,999,599
1974320781,999,699
1974444000,1090,629
1974451801,1090,629
17422670058,1588,666
1974451803,1090,629
17527826580,1480,899
12413432327,4106,1968
1974988572,999,675
1974988573,999,675
1974988574,999,675
1975082365,1899,899
1975147859,1500,759
1975152262,1500,769
1975229765,2599,899
1975293667,1999,1099
1975293668,1999,1099
1975525274,1999,899
1975955182,1099,799
12416609336,799,399
17569074000,369,59
1976198375,699,668
1976198376,699,668
1976198377,699,668
1976198378,699,668
1976198379,699,668
1976222750,1980,1480
1976222751,1980,1280
1976222752,1980,1180
1976223396,1580,1360
1976223397,1580,1260
1976223398,1580,1160
1976239249,1680,1290
1958589722,2999,1599
1976510430,1988,1688
12417756774,200,138
1976833989,598,598
1977220908,4200,2449
1977524043,1699,1399
1977810044,1200,1119
1977812218,1200,1119
1978172598,988,499
17569085301,369,59
1978302418,2599,1799
1978322583,899,699
1978324064,1299,1058
12420032389,129,129
13494550392,299,129
1978654264,4200,2335
1978658331,2998,2233
1979249727,998,888
1979249728,998,888
1979303329,1200,1200
1979303330,1200,1200
1979303331,1200,1200
12424490600,199,125
17569085302,369,69
17569085303,369,59
17569085304,369,59
1958532813,1978,1899
1958417840,1588,788
1957778802,3999,1399
1957742350,2999,899
13508818528,98,79
17574061201,499,89
12443729070,129,107
12443729071,129,129
12456472399,1140,608
17580711722,139,109
17580878605,139,119
17629466681,190,129
17648710315,199,129
17721607423,899,599
1979602750,1200,999
1979602751,1200,999
1979602752,1200,999
1979712530,1188,799
1979712531,1188,799
1979712532,1188,799
1979712533,1188,799
1979712534,1188,799
1979712535,1188,799
1979712536,1188,799
17721607424,899,599
12475229240,128,128
12488490508,199,119
1979938657,999,599
12488844077,199,109
12497135286,2180,1120
1980313013,1999,999
12497135287,2180,1380
1980370097,3999,2999
1980370098,3999,2899
12497135288,2180,1380
1980656913,999,614
1980656914,999,639
1980730619,1499,999
1981027595,1500,1399
12497135289,2180,1480
1981204372,1300,999
1981204373,1300,620
1981345329,2999,1399
1981345330,2999,1399
1981345331,2999,1399
1981345332,2999,1399
1981561947,1900,969
1981561948,1900,799
1981561949,1900,1150
1981561950,1900,650
12497135290,2180,1480
1982362696,3999,1799
1982391544,2900,1589
1982391545,2900,1539
1982391546,2900,1729
1982394007,2900,1799
1982394008,2900,1699
1982773043,2599,1799
1957686343,5999,2880
1983504291,1490,790
12497135291,2180,1090
1957686342,5999,1980
1983728802,2299,1249
1983728803,2299,1249
1983728804,2299,1249
1983728805,2299,1249
1983728806,2299,1249
1983728807,2299,1249
1983728808,2299,1398
1983753385,5198,5198
1983753386,5198,4700
1983753387,5198,4700
1983753388,5198,2597
1983753389,5198,2597
1983753390,5198,2597
1983753391,5198,2597
1983753392,5198,2795
1983753393,5198,2597
1983753394,5198,2597
1983753395,5198,2597
1983753396,5198,2597
1983753397,5198,2795
1983757976,5198,2795
1983757977,5198,2597
1983757978,5198,2597
1983757979,5198,2597
1983757980,5198,2597
1983757981,5198,2597
1983757982,5198,2795
1983757983,5198,2597
1983757984,5198,2597
1983757985,5198,2597
1983757986,5198,5198
1983757987,5198,4700
1983757988,5198,4700
1983759913,4997,1998
1983759914,4997,1998
1983759915,4997,1998
1983759916,4997,1998
1983759917,4997,1998
1983759918,4997,1998
1983759919,4997,1998
1983772014,2017,2017
1983933926,1980,980
1957684746,1999,688
1983958063,5399,3199
1983958064,5399,4199
1983960462,3057,1299
1983960463,3057,1299
1983960850,9297,3899
12497135292,2180,1090
12497135293,2180,1120
12497135294,2180,1380
12497135295,2180,1380
1984067566,3598,1799
1984074927,1998,999
1984216770,1900,956
1984216771,1900,659
1984216772,1900,699
12497199444,2180,1080
12497199445,2180,1080
1957684745,1999,688
1985058553,2998,999
1985176680,2798,1499
1985176682,2798,1499
1985318787,4398,1899
1985402236,1999,388
1985427061,3999,2999
1985429454,3999,1999
1985523321,1599,1499
1985523322,1599,1258
1985541519,1499,599
1985541520,1499,659
1985776991,1899,899
1985776992,1899,899
1985780974,1899,1799
1985780975,1899,1799
1985959771,1599,699
1985959773,1599,699
1985959774,1599,699
1986122926,2399,1499
1986122927,2399,1499
1986122928,2399,1499
1986122929,2399,1499
1986122930,2399,1499
1986122931,2399,1499
1986122932,2399,1499
1986572277,1999,1788
1986572278,1999,1788
1986572279,1999,1999
1986572280,1999,1788
1986572282,1999,1859
1986794891,4200,2200
1987548285,1599,1299
1987689742,2599,899
1987689743,2599,899
1987692139,1899,899
1987692140,1899,899
1987699732,1699,699
1987706308,1599,699
1988138991,2299,1799
1988138992,2299,999
1988771363,1050,725
1988807787,2899,2199
1988807788,2899,1699
1988807789,2899,1699
1989092380,1599,689
1989092381,1599,1269
1989670835,1498,869
1957572171,2500,1998
1957572170,2500,1598
1989938640,2499,1349
1957572169,2500,1598
1957572168,2500,1598
1957572167,2500,1598
1957572166,2500,1598
1957572165,2500,1598
1957164216,1888,999
1990036523,199,88
1990036524,199,88
1990092726,2700,1320
1990092727,2700,1320
12528483667,1480,720
1957147785,999,699
13515809939,1900,1580
1992416669,999,108
13515809940,1900,1640
13515809941,1900,1680
12550568304,180,138
1957147784,999,629
1957144348,1699,1099
1956976036,999,649
1992586980,899,749
1992586981,899,699
12550808812,129,98
12554466208,149,119
1993651995,1099,899
1993651996,1099,899
1993651997,1099,899
1993651998,1099,899
1993652000,1099,899
12556709925,1980,1058
12556709926,1980,1188
12556709927,1980,1188
12556709928,1980,1278
12556709929,1980,1278
12556709930,1980,988
12556709931,1980,988
1955829046,2999,1699
1955675682,688,688
12556709932,1980,1058
12556709933,1980,1188
12556709934,1980,1188
1955593678,1399,629
1955593677,1399,629
12557677916,299,119
12561524084,1520,889
12561524085,1520,909
1997186853,1599,699
1997186854,1599,799
1997251709,3999,1249
1997251711,3999,1349
1997251712,3999,1249
1997251713,3999,1249
1997251714,3999,1249
1997251715,3999,1249
1998841583,3098,2988
1998841584,3098,2988
1998843290,2052,1980
1998843362,1666,1198
1998849665,1700,1390
12561524086,1520,859
12561524087,1520,789
1999114158,999,108
12561524088,1520,789
12561524089,1520,889
12561524090,1520,909
12561524091,1520,859
17755851898,199,109
1796435340,800,548
1999117601,199,88
1999117602,199,88
1999117603,199,88
1999400434,2999,1299
1999400435,2999,1299
1999400436,2999,1299
1999757037,3098,2888
10003524362,968,599
10003899835,269,139
1796416674,800,328
1792698305,1090,872
12575712346,119,119
10003920550,495,100
1790078124,199,59
10038208672,600,99
17755851899,199,119
1755684834,198,68
13515809943,1900,1780
17756606624,399,109
13515809944,1900,1840
17756606625,399,119
12595183392,168,111
12609055191,1680,1380
12609055192,1680,1380
10044401770,168,65
10044401771,168,69
1744076656,2000,1013
1744076653,2000,1195
10061113806,699,398
10069571445,3360,1778
10069583275,3220,1738
10069636293,3255,1748
10070893050,2520,1318
10073237471,1200,598
10076562646,33000,31000
1676785399,215,99
1667235376,798,618
1650476881,4999,2260
1636830232,128,109
10099371069,199,128
12612498758,1920,960
12612563907,980,880
13517595346,1100,829
12653805443,975,518
12653998050,688,299
12656996133,684,376
17802087012,3176,666
1649018591,999,599
10678353449,1948,1180
10015343531,118,55
11202679035,999,999
1658749800,599,139
10142390688,96,96
11746968262,267,89
1540444561,1948,1180
1427463077,278,138
11103588971,200,89
1366540467,1948,1073
10513912853,120,110
13342257844,1599,699
1593778015,106,102
10823264686,279,119
10318045473,360,133
10318045472,360,133
10003905443,199,128
10062558832,109,109
10818855910,99,63
10510831867,360,133
10325811218,360,133
1396802558,58,30
11112859260,69,59
11112859263,69,59
1375134691,189,139
11112859262,69,59
11112859261,69,59
10104144186,179,99
1750656894,699,119
10481917275,399,139
11113099174,55,54
1815717939,399,109
11113099172,55,49
11113099171,55,49
11113099173,55,54
12333186510,268,92
481008,829,599
10254922252,599,299
12574384771,149,99
10003903118,149,98
12574384770,149,108
11927363612,348,298
18181058226,299,169
18601862967,299,198
18360859499,399,146
18318333417,199,158
18319519391,299,149
18319519392,299,149
18605256799,199,99
12459881536,399,199
14402406187,600,99
1586775288,399,119
12609344626,369,299
4961252,3499,1999
5306721,499,259
18601463723,399,268
18592888052,699,238
18366035026,599,399
10062740962,129,99
12417123667,499,299
12175383363,499,399
10841770859,369,329
12698034531,698,388
10974371685,599,258
12397206121,299,109
1955967296,1299,388
13934179591,599,299
10879399830,329,249
12417904366,996,288
18320020799,399,119
18320020798,399,119
18317529703,199,79
18317529702,199,79
18611619802,5999,2999
18319706142,399,126
18319251387,199,79
18484835309,2088,788
18319251386,199,79
18319251385,199,79
18484835310,2088,848
18319251384,199,79
18318333420,199,69
18318333419,199,69
18318333418,199,69
18318333416,199,69
18318333415,199,69
18318333414,199,69
18317319882,199,79
18484835307,2088,718
18317319881,199,79
18317319880,199,79
18598444257,69.9,29.9
5414635,799,699
18484835308,2088,778
18486365858,1299,918
18486365857,1299,848
18486365856,1299,778
18484835312,2088,918
18605256798,199,89
18484835311,2088,858
18319706143,399,126
18598692740,59.9,26.9
17255563676,899,899
1032723950,3298,2099
10129082711,1098,1098
1973335511,3599,1999
1978302419,2599,1799
1137658351,2798,1599
1985335750,2998,1499
16459975170,800,638
17569475442,888,666
12797095438,1400,1249
10659695799,2000,1088
12536501924,1800,1000
1979859716,2988,980
13039344515,1100,899
1957686627,1999,849
13440644885,80,39
13129688714,199,138
13927034774,296,138
10871658124,199,89
10924706539,949,128
10745958286,268,108
13440783104,210,50
16888314811,999,728
16955049742,189,139
17018163969,980,699
13160879431,168,138
15304346803,168,98
15304381975,796,650
15304330838,968,968
15363427855,699,139
15304313223,1398,776
15386990716,199,109
15386990718,199,99
15386990719,199,99
15391743401,599,598
15304285434,1512,598
15499697155,239,109
15499697156,239,109
15499697157,239,109
15513142774,259,119
15516028276,396,99
15531204548,1278,688
15537848698,118,118
15304201332,1282.5,748
15603419753,439,69
15622800409,269,99
15639478756,199,89
15639478757,199,89
15650275762,299,99
15265110658,129,65
15680279003,299,139
15766737762,1398,899
15766737763,1398,899
15769309604,1248,799
15769309605,1248,799
15774421909,1598,999
15235862418,239,99
15896465843,99,99
15896465844,99,99
15896465845,99,99
15896974126,99,99
15896974127,99,99
15896974128,99,99
15898658293,138,69
15233095380,798,798
15936871266,169,99
15938145249,299,119
15943423200,289,99
15963638706,49999,7980
15966362168,299,129
15971355698,99,89
16006170388,158,99
16009937501,346,109
16016643202,200,119
16016643203,200,109
16016643205,200,129
16016643206,200,99
16050015585,399,129
15228685190,259,109
16241872448,299,99
15226442926,69,-1
16250556833,1380,598
16250734252,1589,658
16274987227,258,138
16275325237,189,108
16321970500,399,79
15226442925,69,-1
16330529045,1380,768
16330529046,1380,868
16330529047,1380,868
16330529049,1380,668
16330529051,1380,768
16330529052,1380,668
15226442924,69,49
15226442923,69,49
15226438145,3520,880
16337819076,128,78
16386917633,169,128
16386917634,169,128
16410576722,1699,688
16410576723,1699,628
16410576725,1699,758
16410576726,1699,608
15225920994,119,69
15225920993,119,69
16415133512,159,99
16433584133,99,98
15146765566,199,119
16459975171,800,718
16461240798,900,728
15072383244,109,99
16552255289,129,49.9
16552255290,129,49.9
16552255291,129,49.9
16552255293,129,49.9
16552255294,129,49.9
16552255295,129,49.9
16590036471,499,119
16595830214,2400,2400
16604975593,200,139
16604975594,200,118
16604975595,200,96
16605856294,199,131
16605856295,199,109
16605859046,169,129
16605859047,169,109
16605859048,169,88
16605860309,198,128
15067221166,1360,790
15059190575,119,119
15059161989,269,109
16605861021,199,125
16605954720,89,69
16605956529,99,99
16605956642,168,69
16605956643,168,65
16605956731,199,139
16605956732,199,118
16605956733,199,96
16605956938,199,128
16605958126,168,61
16605958127,168,59
16605958271,119,113
16605958272,119,91
16605958273,119,79
16605958729,198,89
16605958730,198,89
16614394339,400,125
15031927120,229,228
15025619475,1699,1619
14990280446,2199,2199
14990280444,2199,2199
14990280443,2199,2199
16616605095,500,120
16616605097,500,118
16643757622,279,129
16644740499,259,139
16645114368,259,119
16645114618,259,119
14990280441,2199,2199
14990280440,2199,2199
14975556483,198,98
16671230668,130,129
14943404787,199,99
16705767803,99,79
16710587352,158,128
16710587353,158,128
16792129296,88,68
14943404786,199,99
16806367208,180,129
16806367209,180,109
14857934413,239,128
16806367211,180,139
14857011549,169,69
16806367213,180,99
16806367214,180,139
16806367216,180,129
16806367217,180,89
14816056102,239,118
16840594216,899,739
16840594217,899,669
16840594218,899,739
16844197438,109,59
16845357538,799,598
16845357539,799,598
16845357540,799,598
16845357541,799,598
16845357542,799,598
16846099147,999,798
16886696148,799,618
16886696149,799,618
16886696150,799,618
14787479335,129,49
14786976226,79,59
16930085572,1698,1298
16932216183,250,138
16988097159,368,138
16988097160,368,138
16988097161,368,128
17031235222,399,95
17031235223,399,95
17121693167,309,99
17121693168,309,109
17139013446,499,79
17170520530,999,819
17174239185,1680,1580
17174239186,1680,1580
14745050835,499,99
17210579021,599,399
17211855942,230,129
17211855943,230,129
17211855944,230,129
14741243966,499,109
17249075571,119,59.5
1985522483,1999,1499
1985431625,1399,429
1957771399,3999,1299
1957771398,3999,1199
1957771397,3999,1199
1957771396,3999,1199
1957740781,820,628
1957689813,3999,1790
1957689812,3999,1790
13420222748,699,669
13420222747,699,599
13374688385,399,79
13372232562,178,98
1589426735,230,89
1583058984,4988,3099
