creationTime,content_1,days,isMobile,nickname,productSize,referenceName,referenceTime,score,userClient,userLevel,userProvince
2017/3/25 10:12,"""机器到了，速度太快了，还没装修好，只好把空调先放公司，到时再运回家。那么京东安装人员能帮忙从一楼搬到五楼吗，没电梯。物流也是不会搬的",2,TRUE,"""j***n""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 0:01,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2017/3/25 10:08,"""格力空调不错，正好赶上品牌日，买了两台，让世界爱上中国造。安装师傅，很守时，很专业，很负责，在此特别感谢！",2,TRUE,"""a***3""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 0:02,5,"""来自京东Android客户端""","""钻石会员""","""上海"""
2017/3/25 13:36,"""挺快的，安装也好",2,TRUE,"""y***f""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 17:58,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017/3/25 10:07,"""送货非常快，安装也特别迅速，师傅特别好，空调也很棒，满意",2,TRUE,"""v***y""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 23:15,5,"""来自京东iPhone客户端""","""金牌会员""","""陕西"""
2017/3/25 10:04,"""物流非常快，安装人员态度非常好，赞一个",2,TRUE,"""m***0""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2017/3/23 0:28,5,"""来自京东Android客户端""","""钻石会员""","""湖南"""
2017/3/25 10:04,"""空调还不错，安装人员服务也很好。但是特别说一下安装的收费：打孔50一个，不锈钢支架8一个，膨胀螺丝20一个，高空作业费100元，给要买的人参考一下。不知道别家品牌也这样？",4,TRUE,"""s***0""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/10/10 20:55,4,"""来自京东iPhone客户端""","""钻石会员""","""辽宁"""
2016/10/14 8:13,"""空调效果挺好的，值得购买",85,TRUE,"""j***t""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/21 10:32,5,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016/10/14 6:50,"""机器看起来很大气！安装师傅也很专业！",4,TRUE,"""j***0""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/10/10 16:20,5,"""来自京东Android客户端""","""钻石会员""","""辽宁"""
2016/10/14 2:43,"""不错",6,TRUE,"""b***5""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/10/8 21:41,5,"""来自京东Android客户端""","""钻石会员""","""香港"""
2016/10/14 1:04,"""很棒哦&hellip;&hellip;空调给力的很、老牌子很信赖",54,TRUE,"""旭旭卢志强""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/8/21 2:18,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016/10/14 1:04,"""很漂亮，很满意的一次购物!",16,TRUE,"""j***w""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/9/28 21:00,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/10/13 23:56,"""制冷非常快，比实体店便宜，安装师傅很熟练，赞！",6,TRUE,"""醉***肠""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/10/7 16:39,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/10/13 23:56,"""安装师傅很负责任",4,TRUE,"""r***n""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/10/9 22:30,5,"""来自京东iPhone客户端""","""PLUS会员""","""广东"""
2016/10/13 22:51,"""无",3,TRUE,"""王***7""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/10/10 18:51,5,"""来自京东Android客户端""","""金牌会员""",""""""
2016/11/25 12:44,"""用着可以",59,TRUE,"""s***l""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/8/15 21:12,5,"""来自京东iPhone客户端""","""钻石会员""","""四川"""
2016/8/9 8:20,"""产品相当的给力，八年前买的格力在我的卧室工作的相当好，这次在京东买了一挂机，一柜机，从送货，安装真的非常的好。安装小哥在哈尔滨的大热天中，满头是汗的工作。赞一下。",7,FALSE,"""狡***豆""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/8/2 13:00,5,"""""","""钻石会员""","""黑龙江"""
2016/8/9 7:58,"""发货很快，包装不错，非常实用，超值，非常好，实用赞一个",53,TRUE,"""a***3""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/17 19:13,5,"""来自京东Android客户端""","""钻石会员""","""上海"""
2016/8/9 7:12,"""不错，好评。。。。。，可以推荐",52,TRUE,"""v***w""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/18 0:15,5,"""来自京东Android客户端""","""钻石会员""",""""""
2016/8/9 6:54,"""安装使用后感觉真心不错，没有声音，老人用挺好",11,TRUE,"""倾***云""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/29 22:04,5,"""来自京东Android客户端""","""金牌会员""","""北京"""
2016/8/9 1:42,"""超省电，静音小，用这么久才评价，京东值得信赖",67,TRUE,"""j***o""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/3 19:37,5,"""来自京东Android客户端""","""银牌会员""",""""""
2016/8/9 0:11,"""很给力",30,TRUE,"""太***7""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/10 2:38,5,"""来自京东Android客户端""","""银牌会员""",""""""
2016/8/9 0:10,"""其他都还好，就是拆机的不满意，家里两老人，连哄带骗，旧机回 收价格太低，开口50元回 收，否则收200元拆机费，催促安装员就在后面这次不拆就重新预约安装。老人无奈商量后以70元贱卖，结果旧机器拿走第二天才来安装。回 收价格其实小事，虽然我几次换空调从来没低于200元回 收价格的，但是服务态度绝对给差评。天气热装机慢客服热线打不进都可以谅解，3星给产品客服和安装人员，扣掉的2星是给拆机。虽然拆机不是你们主营，但是现在装空调大多都是旧换新的情况下希望你们能把控好整个环节，客户的满意度才是回头生意的保障。在京东两年买了好几万的产品了，第一次发表那么多话。总体来说这次并不是次愉快的购物经历。",15,TRUE,"""jd_138162pvi""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/25 11:35,3,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016/8/8 23:47,"""空调不错，还没用，应该效果很好！",10,TRUE,"""j***e""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/29 13:12,5,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016/8/8 23:41,"""东西不错",41,TRUE,"""胡***勇""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/28 21:45,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/8/8 23:39,"""东西不错，很好一直都在京东买东西",32,TRUE,"""M***言""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/7 23:44,5,"""来自京东Android客户端""","""金牌会员""",""""""
2016/7/20 21:12,"""好好?",3,TRUE,"""j***n""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/17 9:35,5,"""来自京东Android客户端""","""金牌会员""","""陕西"""
2016/8/13 0:22,"""买空调，就是格力",47,TRUE,"""l***y""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/3 16:10,5,"""来自京东iPhone客户端""","""PLUS会员""","""北京"""
2016/7/20 20:52,"""不错",72,TRUE,"""j***q""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/5/9 16:14,5,"""来自京东Android客户端""","""PLUS会员[试用]""","""广西"""
2016/7/20 20:48,"""公司采购，性价比较好。",32,TRUE,"""j***c""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/18 0:44,5,"""来自京东iPhone客户端""","""PLUS会员""","""广东"""
2016/7/20 20:25,"""空调是6.18买的由于当时没货，所以七月初才送货安装，信赖格力，师傅蛮辛苦，由于那几天武汉下大雨，送货也不太方便，安装得还是挺满意",32,FALSE,"""y***z""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/18 13:00,4,"""来自微信购物""","""银牌会员""","""湖北"""
2016/7/20 20:25,"""安装服务态度差，我都想退货了，还把我的2个遥控器拿走了，请给我回复，谢谢",8,FALSE,"""钢***凸""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/12 21:28,4,"""""","""金牌会员""",""""""
2016/7/20 20:14,"""这空调等了几天才送到 然后拖了两天才按好 然而现在挂在墙上不能用说什么要厂家密码 打电话各种推脱什么车坏了来不了... 看这来气最不满意的一次购物",7,TRUE,"""努***来""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/7/13 21:54,1,"""""","""金牌会员""","""广东"""
2016/8/9 14:32,"""帮同事买的，应该不错吧",22,TRUE,"""s***z""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/28 10:06,5,"""来自京东iPhone客户端""","""金牌会员""","""北京"""
2016/7/20 20:09,"""好评，静音很好，空调还是选格力好评。",85,TRUE,"""j***y""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/4/26 16:10,5,"""来自京东Android客户端""","""钻石会员""","""北京"""
2016/7/20 19:59,"""赶上活动买的，很不错，等安装虽然慢点，但是安装时没有额外的费用，就架子收了30元，使用起来也没有什么问题。买了三台，安装师傅很不容易。",30,TRUE,"""帅***君""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/20 12:52,5,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
2016/7/20 19:59,"""一直在京东买东西，质量好，送货快！",11,TRUE,"""j***3""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 19:11,5,"""来自京东iPhone客户端""","""钻石会员""","""辽宁"""
2016/11/22 17:14,"""不错的商品  给家里买的   家人很喜欢",14,TRUE,"""j***s""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/8 19:31,5,"""来自京东iPhone客户端""","""银牌会员""","""河北"""
2016/11/22 17:14,"""即使是双十一下单，快递还是很给力。空调，首选格力",11,TRUE,"""娴***志""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 21:34,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/11/22 17:03,"""用了，挺好的，热挺快的",21,FALSE,"""j***4""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/1 11:00,5,"""""","""钻石会员""","""北京"""
2016/11/22 16:56,"""看起来很不错的商品!还没安装，这几天都下雨，等安装好了再看看效果",11,TRUE,"""姚***轩""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 0:28,5,"""来自京东Android客户端""","""金牌会员""",""""""
2016/11/22 16:56,"""很好，漂亮好用&hellip;&hellip;家人满意0",14,TRUE,"""j***r""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/8 0:18,5,"""来自京东Android客户端""","""钻石会员""",""""""
2016/11/22 16:43,"""非常好服务到位，介绍详细",11,TRUE,"""我***抱""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 0:00,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016/11/22 16:14,"""格力，虽说牌子老了点儿，总算在空调界口碑还行吧，相信一回",11,TRUE,"""a***6""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 0:01,5,"""来自京东Android客户端""","""PLUS会员""","""北京"""
2016/11/22 16:06,"""感觉不错?，双11买的，挺优惠的，",11,TRUE,"""静***蓝""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 0:47,5,"""来自京东Android客户端""","""金牌会员""","""北京"""
2016/11/22 16:06,"""挺不错的",11,TRUE,"""z***7""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 20:24,5,"""来自京东iPhone客户端""","""银牌会员""","""广东"""
2016/11/14 15:59,"""格力，本身代表空调的最好品质。",3,FALSE,"""y***u""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 6:16,5,"""""","""钻石会员""",""""""
2016/11/14 15:56,"""喜欢在京东上买东西，服务态度方面不错。安装师傅态度特别好。试机制热效果不错，就是还不知道夏天制冷的效果咋样。",3,TRUE,"""敖***姐""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 0:16,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/11/14 15:56,"""很好",3,TRUE,"""j***e""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 0:36,5,"""来自京东Android客户端""","""银牌会员""",""""""
2016/11/14 15:53,"""送货师傅挺好，还没按",6,TRUE,"""a***5""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/8 16:53,5,"""来自京东Android客户端""","""金牌会员""","""湖北"""
2016/11/14 15:48,"""搞活动买的，送货和安装都很快，这个冬天不怕冷了",6,TRUE,"""梅***w""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/8 0:01,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016/11/14 15:49,"""好空调格力造",6,TRUE,"""爱***龙""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/8 22:53,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/11/14 15:45,"""非常呢满意，师傅很负责",3,TRUE,"""j***u""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 3:32,5,"""来自京东iPhone客户端""","""金牌会员""","""湖南"""
2016/11/14 15:45,"""非常快捷和专业的配送和安装服务",3,TRUE,"""j***q""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 17:41,5,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016/11/14 15:44,"""整体还不错！整体还不错！",69,FALSE,"""d***6""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/9/6 8:15,5,"""""","""钻石会员""","""上海"""
2016/11/14 15:36,"""空调不错， 值得购买 ，送来就安装了。相信京东。",3,FALSE,"""盛***江""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 0:01,5,"""来自京东Android客户端""","""PLUS会员""",""""""
2016/11/15 23:08,"""双十二买的，价格就还好，也想试一下新的制冷剂R32效果怎么样。",15,FALSE,"""D***g""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 0:09,5,"""""","""银牌会员""","""北京"""
2016/12/27 13:48,"""送货快，安装也很满意",2,TRUE,"""g***9""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/25 12:33,5,"""来自京东Android客户端""","""金牌会员""","""湖北"""
2016/12/27 13:42,"""一向喜欢大品牌，值得信赖",3,TRUE,"""自***_""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/24 20:13,5,"""来自京东iPhone客户端""","""PLUS会员""","""天津"""
2016/12/27 13:18,"""送货速度很快，服务很好",1,TRUE,"""k***c""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/26 11:16,5,"""来自京东Android客户端""","""金牌会员""","""湖北"""
2016/12/27 13:08,"""前天定货，今天就安装完毕，安装人员技术专业，服务很好，买电器选京东！买空调选格力！",2,TRUE,"""j***x""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/25 10:46,5,"""来自京东Android客户端""","""银牌会员""",""""""
2016/12/27 13:08,"""服务很满意！！刚开始还担心太偏远了服务是个问题！！京东太强了！",8,TRUE,"""j***v""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/19 10:25,5,"""来自京东Android客户端""","""银牌会员""",""""""
2016/12/27 12:47,"""空调不错",46,TRUE,"""j***0""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 0:49,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/12/27 12:33,"""东西刚收到，快递服务态度很好",2,TRUE,"""j***9""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/25 14:23,5,"""来自京东Android客户端""","""金牌会员""",""""""
2016/12/27 12:31,"""非常好",4,TRUE,"""翔***6""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/23 18:55,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
